id,year,value,WHO_Region
1,2017,44.78,European Region
1,2018,45.84,European Region
1,2019,66.56,European Region
1,2020,61.66,European Region
1,2021,64.15,European Region
1,2022,63.31,European Region
2,2017,6.8,African Region
2,2018,6.8,African Region
2,2019,6.8,African Region
2,2020,6.8,African Region
2,2021,8.78,African Region
2,2022,4.21,African Region
3,2017,72.89,Western Pacific Region
3,2018,71.21,Western Pacific Region
3,2019,72.88,Western Pacific Region
3,2020,73.83,Western Pacific Region
3,2021,72.83,Western Pacific Region
3,2022,72.83,Western Pacific Region
4,2017,67.13,European Region
4,2018,74.01,European Region
4,2019,74.49,European Region
4,2020,77.86,European Region
4,2021,88.15,European Region
4,2022,84.55,European Region
5,2017,5.31,African Region
5,2018,6.36,African Region
5,2019,11.93,African Region
5,2020,9.8,African Region
5,2021,10.91,African Region
5,2022,11.15,African Region
6,2017,51.06,European Region
6,2018,55.13,European Region
6,2019,57.42,European Region
6,2020,56.07,European Region
6,2021,60.43,European Region
6,2022,67.91,European Region
7,2017,6.94,Region of the Americas
7,2018,8.38,Region of the Americas
7,2019,8.32,Region of the Americas
7,2020,8.32,Region of the Americas
7,2021,1.36,Region of the Americas
7,2022,8.02,Region of the Americas
8,2017,8.79,Western Pacific Region
8,2018,12.5,Western Pacific Region
8,2019,46.27,Western Pacific Region
8,2020,44.25,Western Pacific Region
8,2021,51.46,Western Pacific Region
8,2022,51.46,Western Pacific Region
9,2017,4.13,Western Pacific Region
9,2018,4.13,Western Pacific Region
9,2019,4.87,Western Pacific Region
9,2020,4.87,Western Pacific Region
9,2021,27.8,Western Pacific Region
9,2022,37.97,Western Pacific Region
10,2017,25.11,Eastern Mediterranean Region
10,2018,24.24,Eastern Mediterranean Region
10,2019,49.38,Eastern Mediterranean Region
10,2020,49.12,Eastern Mediterranean Region
10,2021,51.99,Eastern Mediterranean Region
10,2022,53.55,Eastern Mediterranean Region
11,2017,59.85,Eastern Mediterranean Region
11,2018,66.64,Eastern Mediterranean Region
11,2019,67.61,Eastern Mediterranean Region
11,2020,70.96,Eastern Mediterranean Region
11,2021,68.87,Eastern Mediterranean Region
11,2022,72.43,Eastern Mediterranean Region
12,2017,57.54,Eastern Mediterranean Region
12,2018,61.29,Eastern Mediterranean Region
12,2019,56.87,Eastern Mediterranean Region
12,2020,60.43,Eastern Mediterranean Region
12,2021,56.44,Eastern Mediterranean Region
12,2022,59.2,Eastern Mediterranean Region
13,2017,50.11,European Region
13,2018,53.18,European Region
13,2019,46.57,European Region
13,2020,51.19,European Region
13,2021,50.07,European Region
13,2022,48.97,European Region
14,2017,32.64,European Region
14,2018,31.13,European Region
14,2019,37.72,European Region
14,2020,35.89,European Region
14,2021,34.41,European Region
14,2022,64.55,European Region
15,2017,46.69,African Region
15,2018,52.09,African Region
15,2019,52.09,African Region
15,2020,56.68,African Region
15,2021,48.98,African Region
15,2022,58.74,African Region
16,2017,15.31,Eastern Mediterranean Region
16,2018,52.21,Eastern Mediterranean Region
16,2019,54.25,Eastern Mediterranean Region
16,2020,52.29,Eastern Mediterranean Region
16,2021,51.38,Eastern Mediterranean Region
16,2022,49.66,Eastern Mediterranean Region
17,2017,39.52,European Region
17,2018,36.46,European Region
17,2019,61.51,European Region
17,2020,64.96,European Region
17,2021,58.15,European Region
17,2022,60.43,European Region
18,2017,15.37,European Region
18,2018,15.65,European Region
18,2019,15.36,European Region
18,2020,17.69,European Region
18,2021,13.15,European Region
18,2022,18.58,European Region
19,2017,43.68,Region of the Americas
19,2018,43.09,Region of the Americas
19,2019,64.39,Region of the Americas
19,2020,56.62,Region of the Americas
19,2021,52.84,Region of the Americas
19,2022,59.66,Region of the Americas
20,2017,15.91,Eastern Mediterranean Region
20,2018,41.09,Eastern Mediterranean Region
20,2019,50.7,Eastern Mediterranean Region
20,2020,53.69,Eastern Mediterranean Region
20,2021,49.07,Eastern Mediterranean Region
20,2022,47.55,Eastern Mediterranean Region
21,2017,75.29,European Region
21,2018,77.03,European Region
21,2019,77.03,European Region
21,2020,73.68,European Region
21,2021,76.26,European Region
21,2022,82.21,European Region
22,2017,10.09,Region of the Americas
22,2018,7.24,Region of the Americas
22,2019,7.24,Region of the Americas
22,2020,6.5,Region of the Americas
22,2021,6.5,Region of the Americas
22,2022,5.76,Region of the Americas
23,2017,10.41,African Region
23,2018,43.02,African Region
23,2019,43.02,African Region
23,2020,43.3,African Region
23,2021,39.62,African Region
23,2022,41.84,African Region
24,2017,24.81,Region of the Americas
24,2018,51.41,Region of the Americas
24,2019,51.04,Region of the Americas
24,2020,56.64,Region of the Americas
24,2021,36.36,Region of the Americas
24,2022,42.53,Region of the Americas
25,2017,3.85,African Region
25,2018,3.85,African Region
25,2019,3.85,African Region
25,2020,3.85,African Region
25,2021,13.34,African Region
25,2022,3.71,African Region
26,2017,16.18,Eastern Mediterranean Region
26,2018,27.86,Eastern Mediterranean Region
26,2019,49.62,Eastern Mediterranean Region
26,2020,48.85,Eastern Mediterranean Region
26,2021,43.63,Eastern Mediterranean Region
26,2022,43.63,Eastern Mediterranean Region
27,2017,37.26,Western Pacific Region
27,2018,37.26,Western Pacific Region
27,2019,45.37,Western Pacific Region
27,2020,38.74,Western Pacific Region
27,2021,46.6,Western Pacific Region
27,2022,47.1,Western Pacific Region
28,2017,76.98,Region of the Americas
28,2018,75.37,Region of the Americas
28,2019,70.02,Region of the Americas
28,2020,74.31,Region of the Americas
28,2021,84.96,Region of the Americas
28,2022,88.76,Region of the Americas
29,2017,13.39,Western Pacific Region
29,2018,13.39,Western Pacific Region
29,2019,14.5,Western Pacific Region
29,2020,14.82,Western Pacific Region
29,2021,13.71,Western Pacific Region
29,2022,8.74,Western Pacific Region
30,2017,63.38,European Region
30,2018,64.78,European Region
30,2019,69.34,European Region
30,2020,71.35,European Region
30,2021,73.42,European Region
30,2022,72.84,European Region
31,2017,10.75,Eastern Mediterranean Region
31,2018,39.16,Eastern Mediterranean Region
31,2019,49.22,Eastern Mediterranean Region
31,2020,51.41,Eastern Mediterranean Region
31,2021,55.32,Eastern Mediterranean Region
31,2022,46.32,Eastern Mediterranean Region
32,2017,44.4,Region of the Americas
32,2018,44.16,Region of the Americas
32,2019,51.77,Region of the Americas
32,2020,55.42,Region of the Americas
32,2021,61.21,Region of the Americas
32,2022,63.18,Region of the Americas
33,2017,3.43,African Region
33,2018,3.8,African Region
33,2019,23.69,African Region
33,2020,35.78,African Region
33,2021,44.02,African Region
33,2022,42.75,African Region
34,2017,2.72,African Region
34,2018,5.56,African Region
34,2019,5.56,African Region
34,2020,5.56,African Region
34,2021,5.56,African Region
34,2022,29.64,African Region
35,2017,24.02,European Region
35,2018,29.41,European Region
35,2019,33.96,European Region
35,2020,36.05,European Region
35,2021,41.76,European Region
35,2022,42.14,European Region
36,2017,31.92,Region of the Americas
36,2018,29.64,Region of the Americas
36,2019,32.88,Region of the Americas
36,2020,56.83,Region of the Americas
36,2021,56.58,Region of the Americas
36,2022,56.64,Region of the Americas
37,2017,17.03,Eastern Mediterranean Region
37,2018,17.03,Eastern Mediterranean Region
37,2019,16.84,Eastern Mediterranean Region
37,2020,18.48,Eastern Mediterranean Region
37,2021,21.76,Eastern Mediterranean Region
37,2022,43.25,Eastern Mediterranean Region
38,2017,10.99,Region of the Americas
38,2018,9.13,Region of the Americas
38,2019,9.13,Region of the Americas
38,2020,9.13,Region of the Americas
38,2021,8.76,Region of the Americas
38,2022,9.13,Region of the Americas
39,2017,29.16,Western Pacific Region
39,2018,29.53,Western Pacific Region
39,2019,34.85,Western Pacific Region
39,2020,25.1,Western Pacific Region
39,2021,26.42,Western Pacific Region
39,2022,43.26,Western Pacific Region
40,2017,46.74,South-East Asia Region
40,2018,47.29,South-East Asia Region
40,2019,54.12,South-East Asia Region
40,2020,71.41,South-East Asia Region
40,2021,73.11,South-East Asia Region
40,2022,76.34,South-East Asia Region
41,2017,11.14,Region of the Americas
41,2018,14.01,Region of the Americas
41,2019,14.01,Region of the Americas
41,2020,18.06,Region of the Americas
41,2021,10.68,Region of the Americas
41,2022,5.94,Region of the Americas
42,2017,25.39,African Region
42,2018,25.39,African Region
42,2019,49.36,African Region
42,2020,62.56,African Region
42,2021,36.5,African Region
42,2022,47.88,African Region
43,2017,33.24,European Region
43,2018,35.29,European Region
43,2019,33.65,European Region
43,2020,31.88,European Region
43,2021,29.62,European Region
43,2022,35.5,European Region
44,2017,9.78,European Region
44,2018,16.51,European Region
44,2019,17.08,European Region
44,2020,11.08,European Region
44,2021,11.69,European Region
44,2022,17.01,European Region
45,2017,1.58,Eastern Mediterranean Region
45,2018,1.58,Eastern Mediterranean Region
45,2019,1.58,Eastern Mediterranean Region
45,2020,49.89,Eastern Mediterranean Region
45,2021,32.33,Eastern Mediterranean Region
45,2022,39.16,Eastern Mediterranean Region
46,2017,22.35,European Region
46,2018,51.57,European Region
46,2019,51.81,European Region
46,2020,51.81,European Region
46,2021,43.85,European Region
46,2022,49.69,European Region
47,2017,11.18,Western Pacific Region
47,2018,9.5,Western Pacific Region
47,2019,43.18,Western Pacific Region
47,2020,43.14,Western Pacific Region
47,2021,45.89,Western Pacific Region
47,2022,42.89,Western Pacific Region
48,2017,53.45,Eastern Mediterranean Region
48,2018,53.45,Eastern Mediterranean Region
48,2019,54.44,Eastern Mediterranean Region
48,2020,47.92,Eastern Mediterranean Region
48,2021,50.68,Eastern Mediterranean Region
48,2022,54.89,Eastern Mediterranean Region
49,2017,47.46,African Region
49,2018,50.67,African Region
49,2019,60.35,African Region
49,2020,58.89,African Region
49,2021,63.65,African Region
49,2022,66.88,African Region
50,2017,15.35,Eastern Mediterranean Region
50,2018,21.4,Eastern Mediterranean Region
50,2019,53.4,Eastern Mediterranean Region
50,2020,49.92,Eastern Mediterranean Region
50,2021,48.07,Eastern Mediterranean Region
50,2022,43.76,Eastern Mediterranean Region
51,2017,20.86,Eastern Mediterranean Region
51,2018,21.36,Eastern Mediterranean Region
51,2019,45.06,Eastern Mediterranean Region
51,2020,42.49,Eastern Mediterranean Region
51,2021,39.65,Eastern Mediterranean Region
51,2022,38.85,Eastern Mediterranean Region
52,2017,59.57,European Region
52,2018,63.27,European Region
52,2019,70.92,European Region
52,2020,71.3,European Region
52,2021,61.79,European Region
52,2022,56.62,European Region
53,2017,8.17,African Region
53,2018,8.17,African Region
53,2019,8.17,African Region
53,2020,8.17,African Region
53,2021,17.1,African Region
53,2022,9.11,African Region
54,2017,18.52,European Region
54,2018,22.55,European Region
54,2019,48.72,European Region
54,2020,47.57,European Region
54,2021,50.09,European Region
54,2022,53.11,European Region
55,2017,44.22,African Region
55,2018,51.36,African Region
55,2019,49.54,African Region
55,2020,60.78,African Region
55,2021,60.59,African Region
55,2022,58.57,African Region
56,2017,59.18,Western Pacific Region
56,2018,63.19,Western Pacific Region
56,2019,60.76,Western Pacific Region
56,2020,58.59,Western Pacific Region
56,2021,65.13,Western Pacific Region
56,2022,69.82,Western Pacific Region
57,2017,31.33,South-East Asia Region
57,2018,37.19,South-East Asia Region
57,2019,42.85,South-East Asia Region
57,2020,51.97,South-East Asia Region
57,2021,60.36,South-East Asia Region
57,2022,59.6,South-East Asia Region
58,2017,33.33,European Region
58,2018,44.45,European Region
58,2019,45.94,European Region
58,2020,48.14,European Region
58,2021,46.8,European Region
58,2022,45.52,European Region
59,2017,11.8,Region of the Americas
59,2018,12.28,Region of the Americas
59,2019,19.79,Region of the Americas
59,2020,19.79,Region of the Americas
59,2021,19.79,Region of the Americas
59,2022,19.79,Region of the Americas
60,2017,24,Region of the Americas
60,2018,31.73,Region of the Americas
60,2019,62.58,Region of the Americas
60,2020,58.87,Region of the Americas
60,2021,58.87,Region of the Americas
60,2022,42.47,Region of the Americas
61,2017,11.58,Western Pacific Region
61,2018,7.35,Western Pacific Region
61,2019,8.09,Western Pacific Region
61,2020,8.09,Western Pacific Region
61,2021,32.1,Western Pacific Region
61,2022,32.1,Western Pacific Region
62,2017,31.72,Eastern Mediterranean Region
62,2018,35.51,Eastern Mediterranean Region
62,2019,60.62,Eastern Mediterranean Region
62,2020,67.59,Eastern Mediterranean Region
62,2021,62.5,Eastern Mediterranean Region
62,2022,52.8,Eastern Mediterranean Region
63,2017,52.84,European Region
63,2018,56.04,European Region
63,2019,57.05,European Region
63,2020,54.68,European Region
63,2021,58.96,European Region
63,2022,67.44,European Region
64,2017,53.96,European Region
64,2018,55.25,European Region
64,2019,60.14,European Region
64,2020,67.66,European Region
64,2021,60.19,European Region
64,2022,62.7,European Region
65,2017,11.45,Western Pacific Region
65,2018,11.45,Western Pacific Region
65,2019,11.45,Western Pacific Region
65,2020,6.73,Western Pacific Region
65,2021,4.55,Western Pacific Region
65,2022,25.94,Western Pacific Region
66,2017,42.67,European Region
66,2018,42.67,European Region
66,2019,41.69,European Region
66,2020,42.84,European Region
66,2021,46.5,European Region
66,2022,51.71,European Region
67,2017,15.76,European Region
67,2018,11.58,European Region
67,2019,21.29,European Region
67,2020,23.04,European Region
67,2021,27.54,European Region
67,2022,49.98,European Region
68,2017,33.5,European Region
68,2018,36.43,European Region
68,2019,37.87,European Region
68,2020,37.58,European Region
68,2021,32.69,European Region
68,2022,34.35,European Region
69,2017,11.41,African Region
69,2018,36.87,African Region
69,2019,36.87,African Region
69,2020,36.87,African Region
69,2021,44.22,African Region
69,2022,33.94,African Region
70,2017,36.57,African Region
70,2018,37.26,African Region
70,2019,37.26,African Region
70,2020,35.58,African Region
70,2021,47.52,African Region
70,2022,48.77,African Region
71,2017,53.13,African Region
71,2018,56.3,African Region
71,2019,59.61,African Region
71,2020,58.07,African Region
71,2021,69.3,African Region
71,2022,69.03,African Region
72,2017,32.05,European Region
72,2018,31.88,European Region
72,2019,32.85,European Region
72,2020,30.73,European Region
72,2021,32.2,European Region
72,2022,31.45,European Region
73,2017,67.78,South-East Asia Region
73,2018,67.4,South-East Asia Region
73,2019,71.82,South-East Asia Region
73,2020,74.3,South-East Asia Region
73,2021,72.69,South-East Asia Region
73,2022,71.73,South-East Asia Region
74,2017,20.6,African Region
74,2018,18.48,African Region
74,2019,30.37,African Region
74,2020,29.91,African Region
74,2021,56.54,African Region
74,2022,53.91,African Region
75,2017,19.55,Western Pacific Region
75,2018,22.18,Western Pacific Region
75,2019,22.55,Western Pacific Region
75,2020,22.55,Western Pacific Region
75,2021,8.71,Western Pacific Region
75,2022,15.02,Western Pacific Region
76,2017,7.2,African Region
76,2018,7.57,African Region
76,2019,7.57,African Region
76,2020,8.66,African Region
76,2021,8.77,African Region
76,2022,10.77,African Region
77,2017,63.72,Western Pacific Region
77,2018,58.16,Western Pacific Region
77,2019,55.3,Western Pacific Region
77,2020,57.93,Western Pacific Region
77,2021,55.86,Western Pacific Region
77,2022,57.29,Western Pacific Region
78,2017,12.31,Region of the Americas
78,2018,8.62,Region of the Americas
78,2019,10.42,Region of the Americas
78,2020,14.77,Region of the Americas
78,2021,14.77,Region of the Americas
78,2022,14.26,Region of the Americas
79,2017,11.15,Region of the Americas
79,2018,11.15,Region of the Americas
79,2019,11.15,Region of the Americas
79,2020,11.15,Region of the Americas
79,2021,11.15,Region of the Americas
79,2022,12.79,Region of the Americas
80,2017,1.88,Eastern Mediterranean Region
80,2018,1.88,Eastern Mediterranean Region
80,2019,14.02,Eastern Mediterranean Region
80,2020,9.52,Eastern Mediterranean Region
80,2021,15.26,Eastern Mediterranean Region
80,2022,36.88,Eastern Mediterranean Region
81,2017,22.67,Region of the Americas
81,2018,53.11,Region of the Americas
81,2019,52.94,Region of the Americas
81,2020,50.51,Region of the Americas
81,2021,48.1,Region of the Americas
81,2022,60.52,Region of the Americas
82,2017,37.79,European Region
82,2018,43.49,European Region
82,2019,41.63,European Region
82,2020,37.85,European Region
82,2021,43.6,European Region
82,2022,46.47,European Region
83,2017,66.92,Western Pacific Region
83,2018,72,Western Pacific Region
83,2019,80.25,Western Pacific Region
83,2020,82.08,Western Pacific Region
83,2021,79.17,Western Pacific Region
83,2022,85.67,Western Pacific Region
84,2017,54.27,European Region
84,2018,56.59,European Region
84,2019,54.56,European Region
84,2020,54.36,European Region
84,2021,52.59,European Region
84,2022,51.35,European Region
85,2017,79.58,Western Pacific Region
85,2018,82.39,Western Pacific Region
85,2019,84.82,Western Pacific Region
85,2020,82.04,Western Pacific Region
85,2021,82.48,Western Pacific Region
85,2022,82.63,Western Pacific Region
86,2017,49.33,African Region
86,2018,51.13,African Region
86,2019,53.94,African Region
86,2020,59.88,African Region
86,2021,69.46,African Region
86,2022,72.43,African Region
87,2017,14.4,Region of the Americas
87,2018,14.93,Region of the Americas
87,2019,14.93,Region of the Americas
87,2020,14.93,Region of the Americas
87,2021,14.93,Region of the Americas
87,2022,14.93,Region of the Americas
88,2017,25.64,Region of the Americas
88,2018,42.7,Region of the Americas
88,2019,42.7,Region of the Americas
88,2020,44.29,Region of the Americas
88,2021,41.31,Region of the Americas
88,2022,41.79,Region of the Americas
89,2017,6.19,Region of the Americas
89,2018,5.42,Region of the Americas
89,2019,6.68,Region of the Americas
89,2020,6.68,Region of the Americas
89,2021,7.69,Region of the Americas
89,2022,5.65,Region of the Americas
90,2017,32.34,European Region
90,2018,29.86,European Region
90,2019,32.43,European Region
90,2020,26.32,European Region
90,2021,25.11,European Region
90,2022,34.27,European Region
91,2017,10.94,African Region
91,2018,9.84,African Region
91,2019,10.94,African Region
91,2020,40.51,African Region
91,2021,44.76,African Region
91,2022,47.18,African Region
92,2017,11.75,African Region
92,2018,13.11,African Region
92,2019,41.54,African Region
92,2020,59.76,African Region
92,2021,45.01,African Region
92,2022,49.47,African Region
93,2017,75.05,Western Pacific Region
93,2018,72.45,Western Pacific Region
93,2019,78.25,Western Pacific Region
93,2020,79.05,Western Pacific Region
93,2021,73.67,Western Pacific Region
93,2022,74.27,Western Pacific Region
94,2017,66.7,European Region
94,2018,71.01,European Region
94,2019,74.77,European Region
94,2020,72.65,European Region
94,2021,75.07,European Region
94,2022,79.68,European Region
95,2017,18.8,Eastern Mediterranean Region
95,2018,23.26,Eastern Mediterranean Region
95,2019,29.35,Eastern Mediterranean Region
95,2020,32.29,Eastern Mediterranean Region
95,2021,38.19,Eastern Mediterranean Region
95,2022,37.55,Eastern Mediterranean Region
96,2017,17.98,European Region
96,2018,23.94,European Region
96,2019,19.79,European Region
96,2020,25.57,European Region
96,2021,19.95,European Region
96,2022,23.27,European Region
97,2017,69.86,European Region
97,2018,68.66,European Region
