id,year,value,WHO_Region
97,2019,74.19,European Region
97,2020,75.87,European Region
97,2021,72.18,European Region
97,2022,71.92,European Region
98,2017,26.8,European Region
98,2018,29.38,European Region
98,2019,55.93,European Region
98,2020,57.43,European Region
98,2021,64.21,European Region
98,2022,64.21,European Region
99,2017,32.74,South-East Asia Region
99,2018,40.75,South-East Asia Region
99,2019,40.95,South-East Asia Region
99,2020,39.76,South-East Asia Region
99,2021,47.83,South-East Asia Region
99,2022,52.18,South-East Asia Region
100,2017,28.98,European Region
100,2018,56.59,European Region
100,2019,47.64,European Region
100,2020,42.82,European Region
100,2021,31.54,European Region
100,2022,53.43,European Region
101,2017,44.2,South-East Asia Region
101,2018,46.52,South-East Asia Region
101,2019,51.28,South-East Asia Region
101,2020,39.71,South-East Asia Region
101,2021,38.84,South-East Asia Region
101,2022,52.78,South-East Asia Region
102,2017,9.5,African Region
102,2018,13.15,African Region
102,2019,37.34,African Region
102,2020,40.17,African Region
102,2021,52.85,African Region
102,2022,51.03,African Region
103,2017,11.29,Western Pacific Region
103,2018,13.47,Western Pacific Region
103,2019,37.8,Western Pacific Region
103,2020,43.05,Western Pacific Region
103,2021,44.85,Western Pacific Region
103,2022,43.04,Western Pacific Region
104,2017,19.93,African Region
104,2018,14.82,African Region
104,2019,14.82,African Region
104,2020,47.4,African Region
104,2021,47.84,African Region
104,2022,47.38,African Region
105,2017,7.03,Region of the Americas
105,2018,8.13,Region of the Americas
105,2019,8.13,Region of the Americas
105,2020,2.84,Region of the Americas
105,2021,9.13,Region of the Americas
105,2022,8.27,Region of the Americas
106,2017,91.28,European Region
106,2018,93.99,European Region
106,2019,93.99,European Region
106,2020,83.09,European Region
106,2021,87.44,European Region
106,2022,89.8,European Region
107,2017,33.77,European Region
107,2018,41.27,European Region
107,2019,61.37,European Region
107,2020,55.67,European Region
107,2021,54.28,European Region
107,2022,50.84,European Region
108,2017,17.57,Region of the Americas
108,2018,17.57,Region of the Americas
108,2019,17.57,Region of the Americas
108,2020,17.2,Region of the Americas
108,2021,14.57,Region of the Americas
108,2022,14.57,Region of the Americas
109,2017,64.02,European Region
109,2018,70.75,European Region
109,2019,69.58,European Region
109,2020,71.92,European Region
109,2021,71.93,European Region
109,2022,80.47,European Region
110,2017,7.66,Region of the Americas
110,2018,9.41,Region of the Americas
110,2019,7.93,Region of the Americas
110,2020,11.27,Region of the Americas
110,2021,14.72,Region of the Americas
110,2022,31.46,Region of the Americas
111,2017,5.64,Eastern Mediterranean Region
111,2018,8.96,Eastern Mediterranean Region
111,2019,10.76,Eastern Mediterranean Region
111,2020,36.17,Eastern Mediterranean Region
111,2021,36.17,Eastern Mediterranean Region
111,2022,36.17,Eastern Mediterranean Region
112,2017,48.86,South-East Asia Region
112,2018,54.18,South-East Asia Region
112,2019,54.91,South-East Asia Region
112,2020,57.79,South-East Asia Region
112,2021,56.21,South-East Asia Region
112,2022,57.78,South-East Asia Region
113,2017,7.6,African Region
113,2018,7.6,African Region
113,2019,7.97,African Region
113,2020,7.97,African Region
113,2021,6.13,African Region
113,2022,9.32,African Region
114,2017,25.69,European Region
114,2018,24.65,European Region
114,2019,25.5,European Region
114,2020,25.78,European Region
114,2021,29.47,European Region
114,2022,29.84,European Region
115,2017,10.52,African Region
115,2018,10.52,African Region
115,2019,10.52,African Region
115,2020,10.52,African Region
115,2021,10.52,African Region
115,2022,17.72,African Region
116,2017,13.96,African Region
116,2018,13.96,African Region
116,2019,13.96,African Region
116,2020,13.96,African Region
116,2021,52.33,African Region
116,2022,48.89,African Region
117,2017,12.11,South-East Asia Region
117,2018,36.4,South-East Asia Region
117,2019,40.49,South-East Asia Region
117,2020,46.06,South-East Asia Region
117,2021,53.26,South-East Asia Region
117,2022,46.93,South-East Asia Region
118,2017,42.96,Region of the Americas
118,2018,39.54,Region of the Americas
118,2019,41.36,Region of the Americas
118,2020,43.31,Region of the Americas
118,2021,53.26,Region of the Americas
118,2022,47.38,Region of the Americas
119,2017,27.31,European Region
119,2018,29.56,European Region
119,2019,29.66,European Region
119,2020,26.31,European Region
119,2021,29.54,European Region
119,2022,31.34,European Region
120,2017,46.07,European Region
120,2018,52.65,European Region
120,2019,55.46,European Region
120,2020,56.39,European Region
120,2021,48.21,European Region
120,2022,52.67,European Region
121,2017,45.22,South-East Asia Region
121,2018,53.77,South-East Asia Region
121,2019,56.65,South-East Asia Region
121,2020,61.12,South-East Asia Region
121,2021,44.91,South-East Asia Region
121,2022,47.32,South-East Asia Region
122,2017,15.41,Region of the Americas
122,2018,11.63,Region of the Americas
122,2019,11.63,Region of the Americas
122,2020,13,Region of the Americas
122,2021,12.63,Region of the Americas
122,2022,11.25,Region of the Americas
123,2017,29.48,Region of the Americas
123,2018,28.37,Region of the Americas
123,2019,28.37,Region of the Americas
123,2020,28.37,Region of the Americas
123,2021,28.74,Region of the Americas
123,2022,44.54,Region of the Americas
124,2017,5.46,Western Pacific Region
124,2018,4.33,Western Pacific Region
124,2019,4.33,Western Pacific Region
124,2020,3.96,Western Pacific Region
124,2021,3.96,Western Pacific Region
124,2022,9.24,Western Pacific Region
125,2017,62.16,European Region
125,2018,62.86,European Region
125,2019,63.55,European Region
125,2020,62.44,European Region
125,2021,54.37,European Region
125,2022,66.25,European Region
126,2017,44.22,Western Pacific Region
126,2018,45.61,Western Pacific Region
126,2019,55.52,Western Pacific Region
126,2020,51.65,Western Pacific Region
126,2021,55.67,Western Pacific Region
126,2022,51.58,Western Pacific Region
127,2017,18.51,African Region
127,2018,18.88,African Region
127,2019,17.41,African Region
127,2020,17.41,African Region
127,2021,17.41,African Region
127,2022,17.41,African Region
128,2017,57.86,African Region
128,2018,56.76,African Region
128,2019,60.34,African Region
128,2020,58.9,African Region
128,2021,61.1,African Region
128,2022,40.97,African Region
129,2017,0.2,African Region
129,2018,0.2,African Region
129,2019,0.2,African Region
129,2020,6.3,African Region
129,2021,7.44,African Region
129,2022,7.4,African Region
130,2017,22.01,Region of the Americas
130,2018,22.01,Region of the Americas
130,2019,21.62,Region of the Americas
130,2020,20.26,Region of the Americas
130,2021,14.91,Region of the Americas
130,2022,14,Region of the Americas
131,2017,43.88,South-East Asia Region
131,2018,45.85,South-East Asia Region
131,2019,44.35,South-East Asia Region
131,2020,59.05,South-East Asia Region
131,2021,66,South-East Asia Region
131,2022,76.46,South-East Asia Region
132,2017,34.29,Eastern Mediterranean Region
132,2018,40.36,Eastern Mediterranean Region
132,2019,40.36,Eastern Mediterranean Region
132,2020,47.09,Eastern Mediterranean Region
132,2021,44.57,Eastern Mediterranean Region
132,2022,52.23,Eastern Mediterranean Region
133,2017,2.63,Eastern Mediterranean Region
133,2018,12.49,Eastern Mediterranean Region
133,2019,34.43,Eastern Mediterranean Region
133,2020,33.42,Eastern Mediterranean Region
133,2021,36.43,Eastern Mediterranean Region
133,2022,33.8,Eastern Mediterranean Region
134,2017,14.82,African Region
134,2018,14.84,African Region
134,2019,15.63,African Region
134,2020,45.09,African Region
134,2021,49.5,African Region
134,2022,36.39,African Region
135,2017,43.26,Western Pacific Region
135,2018,45.89,Western Pacific Region
135,2019,45.89,Western Pacific Region
135,2020,45.15,Western Pacific Region
135,2021,45.15,Western Pacific Region
135,2022,45.15,Western Pacific Region
136,2017,46.88,South-East Asia Region
136,2018,52.79,South-East Asia Region
136,2019,53.29,South-East Asia Region
136,2020,46.93,South-East Asia Region
136,2021,43.56,South-East Asia Region
136,2022,44.6,South-East Asia Region
137,2017,39.65,African Region
137,2018,44.92,African Region
137,2019,52.33,African Region
137,2020,61.62,African Region
137,2021,54.58,African Region
137,2022,52.57,African Region
138,2017,48.59,European Region
138,2018,54.15,European Region
138,2019,62.85,European Region
138,2020,56.3,European Region
138,2021,59.12,European Region
138,2022,59.48,European Region
139,2017,12.57,African Region
139,2018,44.8,African Region
139,2019,44.8,African Region
139,2020,53.05,African Region
139,2021,62.13,African Region
139,2022,60.89,African Region
140,2017,18.18,Region of the Americas
140,2018,16.55,Region of the Americas
140,2019,47.49,Region of the Americas
140,2020,45.88,Region of the Americas
140,2021,50.87,Region of the Americas
140,2022,48.45,Region of the Americas
141,2017,47.66,European Region
141,2018,45.87,European Region
141,2019,58.57,European Region
141,2020,53.75,European Region
141,2021,57.34,European Region
141,2022,60.95,European Region
142,2017,74.9,European Region
142,2018,75.58,European Region
142,2019,75.58,European Region
142,2020,77.04,European Region
142,2021,78.31,European Region
142,2022,78.77,European Region
143,2017,15.11,African Region
143,2018,7,African Region
143,2019,7,African Region
143,2020,5.46,African Region
143,2021,2.46,African Region
143,2022,5.41,African Region
144,2017,35.48,Western Pacific Region
144,2018,38.11,Western Pacific Region
144,2019,38.11,Western Pacific Region
144,2020,38.11,Western Pacific Region
144,2021,42.02,Western Pacific Region
144,2022,52.48,Western Pacific Region
145,2017,7.52,African Region
145,2018,7.15,African Region
145,2019,8.68,African Region
145,2020,11.25,African Region
145,2021,14.17,African Region
145,2022,15.5,African Region
146,2017,11.67,Region of the Americas
146,2018,12.73,Region of the Americas
146,2019,13.26,Region of the Americas
146,2020,14,Region of the Americas
146,2021,18.45,Region of the Americas
146,2022,17.04,Region of the Americas
147,2017,47.49,European Region
147,2018,49.41,European Region
147,2019,51.41,European Region
147,2020,53.85,European Region
147,2021,52.37,European Region
147,2022,50.23,European Region
148,2017,37.56,African Region
148,2018,37.56,African Region
148,2019,37.56,African Region
148,2020,34.93,African Region
148,2021,38.68,African Region
148,2022,42.42,African Region
149,2017,42.83,African Region
149,2018,44.31,African Region
149,2019,47.63,African Region
149,2020,43.97,African Region
149,2021,62.15,African Region
149,2022,45.76,African Region
150,2017,25.06,European Region
150,2018,28.46,European Region
150,2019,36.05,European Region
150,2020,27.78,European Region
150,2021,32.29,European Region
150,2022,37.64,European Region
151,2017,8.29,African Region
151,2018,5.34,African Region
151,2019,5.34,African Region
151,2020,10.73,African Region
151,2021,13.97,African Region
151,2022,22.26,African Region
152,2017,40.35,European Region
152,2018,41.1,European Region
152,2019,59.28,European Region
152,2020,61.31,European Region
152,2021,67.62,European Region
152,2022,70.37,European Region
153,2017,76.21,European Region
153,2018,75,European Region
153,2019,75.4,European Region
153,2020,78.04,European Region
153,2021,73.47,European Region
153,2022,80.6,European Region
154,2017,19.62,African Region
154,2018,38.01,African Region
154,2019,40.18,African Region
154,2020,41.79,African Region
154,2021,47.74,African Region
154,2022,36.54,African Region
155,2017,12.95,African Region
155,2018,35.13,African Region
155,2019,46.63,African Region
155,2020,48.8,African Region
155,2021,40.28,African Region
155,2022,54.67,African Region
156,2017,75.9,European Region
156,2018,77.19,European Region
156,2019,77.74,European Region
156,2020,77.35,European Region
156,2021,83.07,European Region
156,2022,72.88,European Region
157,2017,26.54,Region of the Americas
157,2018,49,Region of the Americas
157,2019,56.75,Region of the Americas
157,2020,67.91,Region of the Americas
157,2021,55.77,Region of the Americas
157,2022,64.17,Region of the Americas
158,2017,4.4,African Region
158,2018,32.48,African Region
158,2019,34.28,African Region
158,2020,38.42,African Region
158,2021,30.32,African Region
158,2022,42.77,African Region
159,2017,36.29,Eastern Mediterranean Region
159,2018,33.98,Eastern Mediterranean Region
159,2019,36.04,Eastern Mediterranean Region
159,2020,38.06,Eastern Mediterranean Region
159,2021,32.55,Eastern Mediterranean Region
159,2022,35.94,Eastern Mediterranean Region
160,2017,6.02,African Region
160,2018,38.69,African Region
160,2019,43.42,African Region
160,2020,53.22,African Region
160,2021,54.93,African Region
160,2022,59.42,African Region
161,2017,66.86,European Region
161,2018,71.62,European Region
161,2019,72.51,European Region
161,2020,75.91,European Region
161,2021,75.56,European Region
161,2022,79.28,European Region
162,2017,11.36,Western Pacific Region
162,2018,11.36,Western Pacific Region
162,2019,29.94,Western Pacific Region
162,2020,30.31,Western Pacific Region
162,2021,29.94,Western Pacific Region
162,2022,30.31,Western Pacific Region
163,2017,10.54,Eastern Mediterranean Region
163,2018,10.71,Eastern Mediterranean Region
163,2019,40.26,Eastern Mediterranean Region
163,2020,42.49,Eastern Mediterranean Region
163,2021,47.09,Eastern Mediterranean Region
163,2022,37.2,Eastern Mediterranean Region
164,2017,6.24,Region of the Americas
164,2018,6.24,Region of the Americas
164,2019,6.24,Region of the Americas
164,2020,6.24,Region of the Americas
164,2021,6.24,Region of the Americas
164,2022,6.24,Region of the Americas
165,2017,12.83,European Region
165,2018,12.83,European Region
165,2019,11.33,European Region
165,2020,11.33,European Region
165,2021,11.09,European Region
165,2022,11.09,European Region
166,2017,35.6,Region of the Americas
166,2018,35.6,Region of the Americas
166,2019,40.29,Region of the Americas
166,2020,43.26,Region of the Americas
166,2021,42.69,Region of the Americas
166,2022,41.57,Region of the Americas
167,2017,19.36,African Region
167,2018,21.99,African Region
167,2019,46.24,African Region
167,2020,49.56,African Region
167,2021,48.01,African Region
167,2022,48.84,African Region
168,2017,10.53,African Region
168,2018,41.06,African Region
168,2019,35.63,African Region
168,2020,31.41,African Region
168,2021,41.64,African Region
168,2022,42.08,African Region
169,2017,30.55,African Region
169,2018,53.1,African Region
169,2019,53.1,African Region
169,2020,58.69,African Region
169,2021,43.33,African Region
169,2022,50.14,African Region
170,2017,8.07,European Region
170,2018,8.07,European Region
170,2019,8.07,European Region
170,2020,8.07,European Region
170,2021,8.07,European Region
170,2022,14.47,European Region
171,2017,43.5,African Region
171,2018,43.5,African Region
171,2019,43.5,African Region
171,2020,55.13,African Region
171,2021,45.34,African Region
171,2022,55.84,African Region
172,2017,25.63,Region of the Americas
172,2018,24.9,Region of the Americas
172,2019,33.82,Region of the Americas
172,2020,33.45,Region of the Americas
172,2021,11.58,Region of the Americas
172,2022,9.35,Region of the Americas
173,2017,69.45,Western Pacific Region
173,2018,71.28,Western Pacific Region
173,2019,68.07,Western Pacific Region
173,2020,67.45,Western Pacific Region
173,2021,63.83,Western Pacific Region
173,2022,76.08,Western Pacific Region
174,2017,27.5,South-East Asia Region
174,2018,34.09,South-East Asia Region
174,2019,35.7,South-East Asia Region
174,2020,40.78,South-East Asia Region
174,2021,47.92,South-East Asia Region
174,2022,45.45,South-East Asia Region
175,2017,59.65,Region of the Americas
175,2018,59.65,Region of the Americas
175,2019,53.53,Region of the Americas
175,2020,53.17,Region of the Americas
175,2021,57.73,Region of the Americas
175,2022,62.42,Region of the Americas
176,2017,28.97,European Region
176,2018,52.58,European Region
176,2019,50.94,European Region
176,2020,48.77,European Region
176,2021,49.94,European Region
176,2022,52.15,European Region
177,2017,16.05,Region of the Americas
177,2018,39.4,Region of the Americas
177,2019,37.87,Region of the Americas
177,2020,41.7,Region of the Americas
177,2021,38.27,Region of the Americas
177,2022,39.35,Region of the Americas
178,2017,29.99,Region of the Americas
178,2018,29.99,Region of the Americas
178,2019,29.99,Region of the Americas
178,2020,29.99,Region of the Americas
178,2021,30.36,Region of the Americas
178,2022,31.1,Region of the Americas
179,2017,8.19,African Region
179,2018,9.65,African Region
179,2019,9.65,African Region
179,2020,11.45,African Region
179,2021,11.45,African Region
179,2022,7.6,African Region
180,2017,49.42,African Region
180,2018,52.12,African Region
180,2019,49.15,African Region
180,2020,49.45,African Region
180,2021,46.52,African Region
180,2022,46.17,African Region
181,2017,0.42,Eastern Mediterranean Region
181,2018,0.42,Eastern Mediterranean Region
181,2019,0.42,Eastern Mediterranean Region
181,2020,2.3,Eastern Mediterranean Region
181,2021,6.25,Eastern Mediterranean Region
181,2022,3.62,Eastern Mediterranean Region
182,2017,73.04,European Region
182,2018,69.86,European Region
182,2019,74.77,European Region
182,2020,79.3,European Region
182,2021,82.58,European Region
182,2022,85.35,European Region
183,2017,16.2,African Region
183,2018,16.56,African Region
183,2019,15.46,African Region
183,2020,15.86,African Region
183,2021,15.86,African Region
183,2022,15.86,African Region
184,2017,49.38,African Region
184,2018,50.53,African Region
184,2019,61.57,African Region
184,2020,56.69,African Region
184,2021,62.15,African Region
184,2022,61.03,African Region
185,2017,71.29,European Region
185,2018,69.95,European Region
185,2019,68.96,European Region
185,2020,74.96,European Region
185,2021,84.88,European Region
185,2022,87.66,European Region
186,2017,25.01,Eastern Mediterranean Region
186,2018,59.61,Eastern Mediterranean Region
186,2019,62.9,Eastern Mediterranean Region
186,2020,65.03,Eastern Mediterranean Region
186,2021,58.9,Eastern Mediterranean Region
186,2022,53.62,Eastern Mediterranean Region
187,2017,43.56,Region of the Americas
187,2018,44.3,Region of the Americas
187,2019,43.93,Region of the Americas
187,2020,41.43,Region of the Americas
187,2021,41.43,Region of the Americas
187,2022,44.68,Region of the Americas
188,2017,59.12,Western Pacific Region
188,2018,60.27,Western Pacific Region
188,2019,59.22,Western Pacific Region
188,2020,66.56,Western Pacific Region
188,2021,64.12,Western Pacific Region
188,2022,60.32,Western Pacific Region
189,2017,9.71,Western Pacific Region
189,2018,9.71,Western Pacific Region
189,2019,34.82,Western Pacific Region
189,2020,32.33,Western Pacific Region
189,2021,32.33,Western Pacific Region
189,2022,34.27,Western Pacific Region
190,2017,36.79,European Region
190,2018,37.06,European Region
190,2019,40.23,European Region
190,2020,43.89,European Region
190,2021,41.2,European Region
190,2022,45.12,European Region
191,2017,5.65,Region of the Americas
191,2018,8.76,Region of the Americas
191,2019,8.76,Region of the Americas
191,2020,8.76,Region of the Americas
191,2021,8.76,Region of the Americas
191,2022,12.95,Region of the Americas
192,2017,12.88,Region of the Americas
192,2018,14.23,Region of the Americas
192,2019,14.23,Region of the Americas
192,2020,23.7,Region of the Americas
192,2021,10.31,Region of the Americas
192,2022,8.64,Region of the Americas
193,2017,38.67,Western Pacific Region
193,2018,37.21,Western Pacific Region
193,2019,53.65,Western Pacific Region
193,2020,38.95,Western Pacific Region
193,2021,49.84,Western Pacific Region
193,2022,53.55,Western Pacific Region
