"id","ISO3","Country","Year","Value"
99,544,544,3,1.985955688
99,544,544,4,1.539012228
99,544,544,5,2.862520509
99,544,544,6,4.381540959
99,544,544,7,5.612103729
100,43,43,1,-1.09302094
100,43,43,2,-1.606422509
100,43,43,3,-1.495927818
100,43,43,4,-0.743973327
100,43,43,5,-0.500236076
100,43,43,6,-0.292667665
100,43,43,7,-0.003970344
101,438,438,1,3.501470474
101,438,438,2,4.824387678
101,438,438,3,4.964784392
101,438,438,4,5.938147676
101,438,438,5,6.788547609
101,438,438,6,8.053808203
101,438,438,7,9.759326067
102,125,125,1,0.278843899
102,125,125,2,0.938613145
102,125,125,3,1.607223982
102,125,125,4,2.018925829
102,125,125,5,2.402651285
102,125,125,6,3.904240102
102,125,125,7,4.771095418
103,411,411,1,-7.582325804
103,411,411,2,-6.767298426
103,411,411,3,-6.717784699
103,411,411,4,-5.740339392
103,411,411,5,-6.376494935
103,411,411,6,-5.863839447
103,411,411,7,-5.23318596
104,139,139,1,2.88923735
104,139,139,2,3.824711964
104,139,139,3,3.367883328
104,139,139,4,2.992144301
104,139,139,5,3.960451955
104,139,139,6,3.304293739
104,139,139,7,3.852705573
105,142,142,1,1.1094261
105,142,142,2,1.147158078
105,142,142,3,2.004793126
105,142,142,4,3.454491613
105,142,142,5,5.195593151
105,142,142,6,6.861215499
105,142,142,7,8.623217767
106,464,464,1,0.415533519
106,464,464,2,0.565239689
106,464,464,3,1.063845499
106,464,464,4,1.363742729
106,464,464,5,1.61840365
106,464,464,6,2.35027408
106,464,464,7,2.61152418
107,210,210,1,0.928598731
107,210,210,2,2.223621051
107,210,210,3,2.387428592
107,210,210,4,3.720168752
107,210,210,5,4.577861932
107,210,210,6,5.153061573
107,210,210,7,5.451573893
108,315,315,1,3.087046418
108,315,315,2,3.734870023
108,315,315,3,3.228298958
108,315,315,4,4.349692573
108,315,315,5,4.860467777
108,315,315,6,6.332090112
108,315,315,7,6.978490457
109,250,250,1,0.763789075
109,250,250,2,1.335282984
109,250,250,3,1.845110823
109,250,250,4,2.418351231
109,250,250,5,2.13778579
109,250,250,6,2.910017479
109,250,250,7,3.583789118
110,429,429,1,-0.73074346
110,429,429,2,-0.169327414
110,429,429,3,0.726799602
110,429,429,4,1.811662738
110,429,429,5,1.954187195
110,429,429,6,3.386223471
110,429,429,7,3.841942607
111,213,213,1,1.342916284
111,213,213,2,0.275466935
111,213,213,3,1.643924127
111,213,213,4,4.892958409
111,213,213,5,4.21738733
111,213,213,6,5.812202622
111,213,213,7,7.114897164
112,413,413,1,-1.272720183
112,413,413,2,-0.861747619
112,413,413,3,-0.298443285
112,413,413,4,0.241727108
112,413,413,5,-1.053338108
112,413,413,6,0.110348106
112,413,413,7,0.22246327
113,485,485,1,-0.163868701
113,485,485,2,-0.086850628
113,485,485,3,0.132329605
113,485,485,4,0.355212729
113,485,485,5,0.648245892
113,485,485,6,1.455475675
113,485,485,7,2.244479488
114,426,426,1,-2.911065836
114,426,426,2,-0.314565472
114,426,426,3,-1.848593927
114,426,426,4,0.615907958
114,426,426,5,1.670524713
114,426,426,6,1.961587507
114,426,426,7,1.168262792
115,428,428,1,3.92031249
115,428,428,2,4.89508368
115,428,428,3,5.472475751
115,428,428,4,5.161040432
115,428,428,5,6.148586262
115,428,428,6,6.598894653
115,428,428,7,6.261237623
116,274,274,1,-1.349025534
116,274,274,2,-1.86959631
116,274,274,3,-1.798815365
116,274,274,4,-0.76241316
116,274,274,5,-0.271811206
116,274,274,6,0.432014329
116,274,274,7,1.215939703
117,25,25,1,-0.830185348
117,25,25,2,1.031127125
117,25,25,3,1.056459568
117,25,25,4,1.31006417
117,25,25,5,1.498006413
117,25,25,6,2.536592766
117,25,25,7,3.308919408
118,460,460,1,-4.525514203
118,460,460,2,-1.711138436
118,460,460,3,0.449512402
118,460,460,4,-0.178695331
118,460,460,5,-2.408407363
118,460,460,6,-1.479264936
118,460,460,7,-0.097718668
119,540,540,1,-2.510662286
119,540,540,2,-3.352523637
119,540,540,3,-3.592645759
119,540,540,4,-3.62982167
119,540,540,5,-3.882986231
119,540,540,6,-4.093452143
119,540,540,7,-3.779238624
120,97,97,1,-3.682234448
120,97,97,2,-4.156450095
120,97,97,3,-4.156839492
120,97,97,4,-3.797620449
120,97,97,5,-3.949830845
120,97,97,6,-3.561725612
120,97,97,7,-2.987591789
121,145,145,1,0.308718685
121,145,145,2,0.695158994
121,145,145,3,1.371656783
121,145,145,4,1.950000181
121,145,145,5,2.57692948
121,145,145,6,4.365341609
121,145,145,7,4.495007848
122,81,81,1,-2.187846287
122,81,81,2,-3.559937066
122,81,81,3,-2.896308174
122,81,81,4,-4.361357802
122,81,81,5,-3.66481544
122,81,81,6,-2.998288479
122,81,81,7,-2.507219437
123,542,542,1,5.362987989
123,542,542,2,5.683021297
123,542,542,3,4.725335695
123,542,542,4,5.444700432
123,542,542,5,6.64900711
123,542,542,6,8.182919448
123,542,542,7,9.686164466
124,295,295,1,-0.688541306
124,295,295,2,-0.564117134
124,295,295,3,-0.612512102
124,295,295,4,-0.87660736
124,295,295,5,-0.947263627
124,295,295,6,-0.507804015
124,295,295,7,-0.258979983
125,494,494,1,-1.951533886
125,494,494,2,-2.257094921
125,494,494,3,-2.152655337
125,494,494,4,-2.121350033
125,494,494,5,-1.747492468
125,494,494,6,-1.684628184
125,494,494,7,-1.181010059
126,436,436,1,-4.875542898
126,436,436,2,-7.073792471
126,436,436,3,-8.537813864
126,436,436,4,-9.783726697
126,436,436,5,-10.21495149
126,436,436,6,-10.32845273
126,436,436,7,-10.24811599
127,552,552,1,-2.229372475
127,552,552,2,-1.926898652
127,552,552,3,-3.197961779
127,552,552,4,-3.778057397
127,552,552,5,-3.516367644
127,552,552,6,-3.279759631
127,552,552,7,-3.053491908
128,199,199,1,-1.582458215
128,199,199,2,-1.466214478
128,199,199,3,-0.951911471
128,199,199,4,-0.652550494
128,199,199,5,-0.444351537
128,199,199,6,-0.37417276
128,199,199,7,0.003000477
129,452,452,1,-0.282362394
129,452,452,2,-0.045725343
129,452,452,3,-0.355286722
129,452,452,4,-2.02604326
129,452,452,5,-2.535034219
129,452,452,6,-2.187134428
129,452,452,7,-1.291809147
130,223,223,1,-0.469482041
130,223,223,2,0.706791788
130,223,223,3,2.301130277
130,223,223,4,5.158564656
130,223,223,5,6.039289145
130,223,223,6,6.291196674
130,223,223,7,6.203051893
131,132,132,1,0.13642827
131,132,132,2,0.499193943
131,132,132,3,1.716968537
131,132,132,4,1.49713064
131,132,132,5,1.362726094
131,132,132,6,1.771939317
131,132,132,7,1.94182095
132,366,366,1,1.083124484
132,366,366,2,1.244694069
132,366,366,3,1.806994973
132,366,366,4,2.102562138
132,366,366,5,2.357990732
132,366,366,6,2.573194597
132,366,366,7,2.162547181
133,140,140,1,-3.645269281
133,140,140,2,-3.825324144
133,140,140,3,-4.434911486
133,140,140,4,-2.867925459
133,140,140,5,-2.993534511
133,140,140,6,-3.050038304
133,140,140,7,-5.012216406
134,483,483,1,-2.852312133
134,483,483,2,-2.749867683
134,483,483,3,-0.773758553
134,483,483,4,-0.545624113
134,483,483,5,0.821345157
134,483,483,6,1.686437897
134,483,483,7,2.500008647
135,587,587,1,8.760656066
135,587,587,2,8.706372725
135,587,587,3,8.485539595
135,587,587,4,8.522737024
135,587,587,5,7.137395884
135,587,587,6,5.759633353
135,587,587,7,5.144745203
136,521,521,1,-2.885639278
136,521,521,2,-1.038878269
136,521,521,3,0.96796711
136,521,521,4,2.258368479
136,521,521,5,3.088250228
136,521,521,6,4.745873627
136,521,521,7,6.950879566
137,187,187,1,0.732404701
137,187,187,2,2.252420165
137,187,187,3,3.908014649
137,187,187,4,5.028431003
137,187,187,5,5.505099717
137,187,187,6,6.554908871
137,187,187,7,6.755724915
138,444,444,1,0.788094805
138,444,444,2,0.040564482
138,444,444,3,-0.434967672
138,444,444,4,0.084843415
138,444,444,5,0.091546461
138,444,444,6,1.581951908
138,444,444,7,1.291395754
139,298,298,1,-1.683918087
139,298,298,2,-2.553466372
139,298,298,3,-2.530374687
139,298,298,4,-3.008596682
139,298,298,5,-2.451796786
139,298,298,6,-2.373028071
139,298,298,7,-2.654903826
140,491,491,1,-1.804440162
140,491,491,2,-4.089112285
140,491,491,3,-4.830399129
140,491,491,4,-4.974696532
140,491,491,5,-3.091813396
140,491,491,6,-2.87291963
140,491,491,7,-3.786811013
141,121,121,1,-0.001689056
141,121,121,2,1.089192439
141,121,121,3,0.648912405
141,121,121,4,-0.47595908
141,121,121,5,-0.481616715
141,121,121,6,1.429777301
141,121,121,7,1.771462376
142,57,57,1,3.217438564
142,57,57,2,3.74284726
142,57,57,3,5.435135696
142,57,57,4,9.098700292
142,57,57,5,15.76339243
142,57,57,6,18.08815376
142,57,57,7,18.9417267
143,430,430,1,-0.884009462
143,430,430,2,-1.55148522
143,430,430,3,-1.275393529
143,430,430,4,-0.220658687
143,430,430,5,1.643530814
143,430,430,6,2.037451026
143,430,430,7,3.032667057
144,236,236,1,-2.400207458
144,236,236,2,-4.537551715
144,236,236,3,-2.744683021
144,236,236,4,-3.145775277
144,236,236,5,-2.157934373
144,236,236,6,-1.239392309
144,236,236,7,-0.293437005
145,427,427,1,3.935799997
145,427,427,2,4.463767217
145,427,427,3,4.445568626
145,427,427,4,5.965807966
145,427,427,5,5.185064725
145,427,427,6,5.875544545
145,427,427,7,6.068141874
146,533,533,1,1.018654686
146,533,533,2,6.490460867
146,533,533,3,8.322710748
146,533,533,4,7.085439419
146,533,533,5,2.93403532
146,533,533,6,3.578655231
146,533,533,7,4.625372242
147,260,260,1,-0.407483552
147,260,260,2,-1.45963873
147,260,260,3,-4.603522738
147,260,260,4,-5.266953656
147,260,260,5,-5.147833134
147,260,260,6,-2.139543471
147,260,260,7,-1.651467949
148,593,593,1,-2.099078249
148,593,593,2,-1.706089038
148,593,593,3,-0.748368246
148,593,593,4,-0.701394715
148,593,593,5,-0.646196843
148,593,593,6,-0.055275492
148,593,593,7,0.14704019
149,332,332,1,-2.357683338
149,332,332,2,-1.635138079
149,332,332,3,-0.1085961
149,332,332,4,1.689986769
149,332,332,5,3.053668768
149,332,332,6,3.904428717
149,332,332,7,5.441778106
150,530,530,1,-4.274402052
150,530,530,2,-2.703135592
150,530,530,3,0.489499058
150,530,530,4,1.377043158
150,530,530,5,1.872508458
150,530,530,6,3.369152108
150,530,530,7,4.476160878
151,67,67,1,-3.036077324
151,67,67,2,-3.484762359
151,67,67,3,-3.317039675
151,67,67,4,-3.127913021
151,67,67,5,-2.810510956
151,67,67,6,-1.456752312
151,67,67,7,-0.667351928
152,504,504,1,1.609525275
152,504,504,2,4.523740193
152,504,504,3,5.811300921
152,504,504,4,6.374919089
152,504,504,5,6.798829187
152,504,504,6,7.298425055
152,504,504,7,7.310859093
153,590,590,1,-0.762684148
153,590,590,2,-1.822979352
153,590,590,3,-1.507298137
153,590,590,4,-1.362763281
153,590,590,5,-1.073362656
153,590,590,6,-1.20450106
153,590,590,7,-1.104002485
154,89,89,1,3.8654962
154,89,89,2,1.603887099
154,89,89,3,-0.577499891
154,89,89,4,-0.526739232
154,89,89,5,-0.465467503
154,89,89,6,-0.225842114
154,89,89,7,0.585989055
155,39,39,1,1.520101581
155,39,39,2,1.013898862
155,39,39,3,1.114320844
155,39,39,4,1.181157225
155,39,39,5,1.970074886
155,39,39,6,3.797885628
155,39,39,7,5.485669799
156,159,159,1,3.742826941
156,159,159,2,5.110162706
156,159,159,3,6.640085601
156,159,159,4,7.911405096
156,159,159,5,8.895002051
156,159,159,6,12.34845987
156,159,159,7,11.61440885
157,55,55,1,0.489471453
157,55,55,2,2.570355915
157,55,55,3,1.355623008
157,55,55,4,1.64399052
157,55,55,5,0.810441572
157,55,55,6,1.211120415
157,55,55,7,1.488213337
158,470,470,1,-0.692610142
158,470,470,2,0.011705616
158,470,470,3,0.150424883
158,470,470,4,1.248283341
158,470,470,5,1.922554059
158,470,470,6,2.782474276
158,470,470,7,3.545216134
159,324,324,1,-0.169605912
159,324,324,2,2.599643044
159,324,324,3,2.58701183
159,324,324,4,2.220010976
159,324,324,5,1.872434872
159,324,324,6,2.080590738
159,324,324,7,2.030488894
160,435,435,1,-0.539911149
160,435,435,2,-0.844010856
160,435,435,3,-1.039393302
160,435,435,4,-0.669343618
160,435,435,5,-1.284194895
160,435,435,6,-1.406197551
160,435,435,7,-1.241546548
161,424,424,1,0.205424844
161,424,424,2,0.592336094
161,424,424,3,1.059242614
161,424,424,4,1.170614743
161,424,424,5,1.611856403
161,424,424,6,2.653542743
161,424,424,7,3.501248673
162,114,114,1,-3.462411822
162,114,114,2,-2.354168279
162,114,114,3,-0.687994557
162,114,114,4,0.425573145
162,114,114,5,3.538634047
162,114,114,6,5.078932089
162,114,114,7,6.354399391
163,59,59,1,-1.877808903
163,59,59,2,-2.26923692
163,59,59,3,-1.430561648
163,59,59,4,0.423610175
163,59,59,5,2.175845518
163,59,59,6,2.2645003
163,59,59,7,1.398704083
164,453,453,1,-0.130482201
164,453,453,2,0.994193512
164,453,453,3,2.014292754
164,453,453,4,2.023567897
164,453,453,5,2.35141544
164,453,453,6,2.286069712
164,453,453,7,2.828450585
165,420,420,1,1.230328026
165,420,420,2,2.252224965
165,420,420,3,4.309137364
165,420,420,4,5.319681993
165,420,420,5,6.185382491
165,420,420,6,7.07800553
165,420,420,7,8.561896109
166,254,254,1,-0.837875884
166,254,254,2,-0.718517313
166,254,254,3,-1.413804141
166,254,254,4,-2.83806569
166,254,254,5,-4.444770439
166,254,254,6,-3.295046207
166,254,254,7,-3.091547746
167,574,574,1,1.645375384
167,574,574,2,2.076217467
167,574,574,3,2.6611238
167,574,574,4,1.786096563
167,574,574,5,2.314531276
167,574,574,6,3.162043049
167,574,574,7,3.777196202
168,37,37,1,1.487847611
168,37,37,2,1.568855726
168,37,37,3,1.80605913
168,37,37,4,2.028046505
168,37,37,5,2.682786309
168,37,37,6,3.213740984
168,37,37,7,3.803415298
169,185,185,1,-3.623365067
169,185,185,2,-5.578774356
169,185,185,3,-5.907841226
169,185,185,4,-5.521542116
169,185,185,5,-5.782641416
169,185,185,6,-5.692866535
169,185,185,7,-5.536393215
170,501,501,1,2.351308846
170,501,501,2,3.583890282
170,501,501,3,5.452532498
170,501,501,4,6.265168704
170,501,501,5,5.657201451
170,501,501,6,6.463239017
170,501,501,7,7.343298873
171,575,575,1,0.067778789
171,575,575,2,-0.133495038
171,575,575,3,0.549801115
171,575,575,4,0.901068477
171,575,575,5,1.40742734
171,575,575,6,2.000671513
171,575,575,7,3.405461636
172,367,367,1,2.333679896
172,367,367,2,2.697504957
172,367,367,3,3.432341367
172,367,367,4,2.732929867
172,367,367,5,2.617562157
172,367,367,6,2.399775618
172,367,367,7,2.901277188
173,469,469,1,-0.84416491
173,469,469,2,-1.880249539
173,469,469,3,-2.871897458
173,469,469,4,-2.801270247
173,469,469,5,-2.724658996
173,469,469,6,-2.880028565
173,469,469,7,-3.425744974
174,568,568,1,1.832053614
174,568,568,2,2.432671494
174,568,568,3,2.374202155
174,568,568,4,3.356912666
174,568,568,5,4.647507516
174,568,568,6,5.523946657
174,568,568,7,6.053206398
175,119,119,1,0.413706601
175,119,119,2,0.702361172
175,119,119,3,0.417714412
175,119,119,4,1.495184813
175,119,119,5,2.137731164
175,119,119,6,2.733053484
175,119,119,7,4.124727855
176,47,47,1,-0.563471231
176,47,47,2,0.263808525
176,47,47,3,1.25680567
176,47,47,4,2.719998625
176,47,47,5,4.973405701
176,47,47,6,6.195049056
176,47,47,7,7.718644972
177,346,346,1,-2.657754288
177,346,346,2,-1.880351447
177,346,346,3,-0.212069275
177,346,346,4,0.419703087
177,346,346,5,1.304170488
177,346,346,6,2.48126007
177,346,346,7,3.095968442
178,69,69,1,-1.12934626
178,69,69,2,-0.117947361
178,69,69,3,-0.405135902
178,69,69,4,-0.194253294
178,69,69,5,-0.339614625
178,69,69,6,1.308558954
178,69,69,7,1.266052392
179,111,111,1,-1.915065354
179,111,111,2,-0.861636472
179,111,111,3,0.502022341
179,111,111,4,0.057451803
179,111,111,5,-0.757452684
179,111,111,6,-0.488190972
179,111,111,7,-0.287414059
180,79,79,1,-0.05429708
180,79,79,2,1.685134659
180,79,79,3,2.827635238
180,79,79,4,3.135779836
180,79,79,5,3.116266655
180,79,79,6,3.480685494
180,79,79,7,3.705343673
181,23,23,1,1.80777566
181,23,23,2,2.291629662
181,23,23,3,2.854216144
181,23,23,4,2.485726105
181,23,23,5,2.381491287
181,23,23,6,3.544910949
181,23,23,7,4.928277731
182,82,82,1,-4.998005796
182,82,82,2,-4.40150985
182,82,82,3,-5.612856964
182,82,82,4,-5.958179187
182,82,82,5,-4.431929471
182,82,82,6,-4.485400575
182,82,82,7,-4.836916809
183,44,44,1,0.264207045
183,44,44,2,2.078250983
183,44,44,3,3.960564001
183,44,44,4,5.32007823
183,44,44,5,5.280944478
183,44,44,6,5.808189866
183,44,44,7,6.967785114
184,525,525,1,0.826939621
184,525,525,2,2.682837628
184,525,525,3,5.590049505
184,525,525,4,5.923820472
184,525,525,5,5.649394589
184,525,525,6,7.353314886
184,525,525,7,7.724675673
185,523,523,1,-1.463950253
185,523,523,2,-0.928831465
185,523,523,3,-1.518897258
185,523,523,4,0.368416199
185,523,523,5,0.880843097
185,523,523,6,1.825872204
185,523,523,7,2.652178781
186,378,378,1,1.492364539
186,378,378,2,2.158269294
186,378,378,3,2.02809567
186,378,378,4,3.318161565
186,378,378,5,3.480827981
186,378,378,6,3.719164326
186,378,378,7,3.931529832
187,5,5,1,-5.471792188
187,5,5,2,-5.461671084
187,5,5,3,-5.405186399
187,5,5,4,-4.701576395
187,5,5,5,-2.273152731
187,5,5,6,-1.523407306
187,5,5,7,-0.835257542
188,309,309,1,-0.140726351
188,309,309,2,-0.140938857
188,309,309,3,0.388985088
188,309,309,4,0.752601722
188,309,309,5,1.029015347
188,309,309,6,1.188649161
188,309,309,7,1.393366486
189,265,265,1,-0.864333883
189,265,265,2,-1.248089154
189,265,265,3,0.018877554
189,265,265,4,0.428286633
189,265,265,5,0.510128161
189,265,265,6,0.96052806
189,265,265,7,1.258000888
190,455,455,1,-1.325683302
190,455,455,2,-0.894048517
190,455,455,3,-0.794871982
190,455,455,4,-0.270824327
190,455,455,5,-0.488311352
190,455,455,6,-0.096442747
190,455,455,7,1.557345778
191,193,193,1,1.361442339
191,193,193,2,3.482569202
191,193,193,3,4.934109195
191,193,193,4,3.319415758
191,193,193,5,2.259546882
191,193,193,6,3.055401525
191,193,193,7,3.830747768
192,266,266,1,-1.325716674
192,266,266,2,-1.266446498
192,266,266,3,-1.206808033
192,266,266,4,-1.869972057
192,266,266,5,-0.932300251
192,266,266,6,-0.023080796
192,266,266,7,0.54639533
193,558,558,1,-5.069127855
193,558,558,2,-5.328451528
193,558,558,3,-6.3401877
193,558,558,4,-5.878721242
193,558,558,5,-6.393182295
193,558,558,6,-5.560905807
193,558,558,7,-5.924169959
