"id","ISO3","Country","Year","Value","traj_class"
99,561,561,2,0.127401018,2
99,561,561,3,1.985955688,2
99,561,561,4,1.539012228,2
99,561,561,5,2.862520509,2
99,561,561,6,4.381540959,2
99,561,561,7,5.612103729,2
100,458,458,1,-1.09302094,1
100,458,458,2,-1.606422509,1
100,458,458,3,-1.495927818,1
100,458,458,4,-0.743973327,1
100,458,458,5,-0.500236076,1
100,458,458,6,-0.292667665,1
100,458,458,7,-0.003970344,1
101,164,164,1,3.501470474,3
101,164,164,2,4.824387678,3
101,164,164,3,4.964784392,3
101,164,164,4,5.938147676,3
101,164,164,5,6.788547609,3
101,164,164,6,8.053808203,3
101,164,164,7,9.759326067,3
102,412,412,1,0.278843899,2
102,412,412,2,0.938613145,2
102,412,412,3,1.607223982,2
102,412,412,4,2.018925829,2
102,412,412,5,2.402651285,2
102,412,412,6,3.904240102,2
102,412,412,7,4.771095418,2
103,131,131,1,-7.582325804,1
103,131,131,2,-6.767298426,1
103,131,131,3,-6.717784699,1
103,131,131,4,-5.740339392,1
103,131,131,5,-6.376494935,1
103,131,131,6,-5.863839447,1
103,131,131,7,-5.23318596,1
104,318,318,1,2.88923735,2
104,318,318,2,3.824711964,2
104,318,318,3,3.367883328,2
104,318,318,4,2.992144301,2
104,318,318,5,3.960451955,2
104,318,318,6,3.304293739,2
104,318,318,7,3.852705573,2
105,594,594,1,1.1094261,2
105,594,594,2,1.147158078,2
105,594,594,3,2.004793126,2
105,594,594,4,3.454491613,2
105,594,594,5,5.195593151,2
105,594,594,6,6.861215499,2
105,594,594,7,8.623217767,2
106,534,534,1,0.415533519,2
106,534,534,2,0.565239689,2
106,534,534,3,1.063845499,2
106,534,534,4,1.363742729,2
106,534,534,5,1.61840365,2
106,534,534,6,2.35027408,2
106,534,534,7,2.61152418,2
107,3,3,1,0.928598731,2
107,3,3,2,2.223621051,2
107,3,3,3,2.387428592,2
107,3,3,4,3.720168752,2
107,3,3,5,4.577861932,2
107,3,3,6,5.153061573,2
107,3,3,7,5.451573893,2
108,551,551,1,3.087046418,2
108,551,551,2,3.734870023,2
108,551,551,3,3.228298958,2
108,551,551,4,4.349692573,2
108,551,551,5,4.860467777,2
108,551,551,6,6.332090112,2
108,551,551,7,6.978490457,2
109,293,293,1,0.763789075,2
109,293,293,2,1.335282984,2
109,293,293,3,1.845110823,2
109,293,293,4,2.418351231,2
109,293,293,5,2.13778579,2
109,293,293,6,2.910017479,2
109,293,293,7,3.583789118,2
110,12,12,1,-0.73074346,2
110,12,12,2,-0.169327414,2
110,12,12,3,0.726799602,2
110,12,12,4,1.811662738,2
110,12,12,5,1.954187195,2
110,12,12,6,3.386223471,2
110,12,12,7,3.841942607,2
111,388,388,1,1.342916284,2
111,388,388,2,0.275466935,2
111,388,388,3,1.643924127,2
111,388,388,4,4.892958409,2
111,388,388,5,4.21738733,2
111,388,388,6,5.812202622,2
111,388,388,7,7.114897164,2
112,77,77,1,-1.272720183,1
112,77,77,2,-0.861747619,1
112,77,77,3,-0.298443285,1
112,77,77,4,0.241727108,1
112,77,77,5,-1.053338108,1
112,77,77,6,0.110348106,1
112,77,77,7,0.22246327,1
113,192,192,1,-0.163868701,2
113,192,192,2,-0.086850628,2
113,192,192,3,0.132329605,2
113,192,192,4,0.355212729,2
113,192,192,5,0.648245892,2
113,192,192,6,1.455475675,2
113,192,192,7,2.244479488,2
114,251,251,1,-2.911065836,2
114,251,251,2,-0.314565472,2
114,251,251,3,-1.848593927,2
114,251,251,4,0.615907958,2
114,251,251,5,1.670524713,2
114,251,251,6,1.961587507,2
114,251,251,7,1.168262792,2
115,249,249,1,3.92031249,3
115,249,249,2,4.89508368,3
115,249,249,3,5.472475751,3
115,249,249,4,5.161040432,3
115,249,249,5,6.148586262,3
115,249,249,6,6.598894653,3
115,249,249,7,6.261237623,3
116,75,75,1,-1.349025534,1
116,75,75,2,-1.86959631,1
116,75,75,3,-1.798815365,1
116,75,75,4,-0.76241316,1
116,75,75,5,-0.271811206,1
116,75,75,6,0.432014329,1
116,75,75,7,1.215939703,1
117,130,130,1,-0.830185348,2
117,130,130,2,1.031127125,2
117,130,130,3,1.056459568,2
117,130,130,4,1.31006417,2
117,130,130,5,1.498006413,2
117,130,130,6,2.536592766,2
117,130,130,7,3.308919408,2
118,376,376,1,-4.525514203,1
118,376,376,2,-1.711138436,1
118,376,376,3,0.449512402,1
118,376,376,4,-0.178695331,1
118,376,376,5,-2.408407363,1
118,376,376,6,-1.479264936,1
118,376,376,7,-0.097718668,1
119,194,194,1,-2.510662286,1
119,194,194,2,-3.352523637,1
119,194,194,3,-3.592645759,1
119,194,194,4,-3.62982167,1
119,194,194,5,-3.882986231,1
119,194,194,6,-4.093452143,1
119,194,194,7,-3.779238624,1
120,268,268,1,-3.682234448,1
120,268,268,2,-4.156450095,1
120,268,268,3,-4.156839492,1
120,268,268,4,-3.797620449,1
120,268,268,5,-3.949830845,1
120,268,268,6,-3.561725612,1
120,268,268,7,-2.987591789,1
121,15,15,1,0.308718685,2
121,15,15,2,0.695158994,2
121,15,15,3,1.371656783,2
121,15,15,4,1.950000181,2
121,15,15,5,2.57692948,2
121,15,15,6,4.365341609,2
121,15,15,7,4.495007848,2
122,200,200,1,-2.187846287,1
122,200,200,2,-3.559937066,1
122,200,200,3,-2.896308174,1
122,200,200,4,-4.361357802,1
122,200,200,5,-3.66481544,1
122,200,200,6,-2.998288479,1
122,200,200,7,-2.507219437,1
123,98,98,1,5.362987989,3
123,98,98,2,5.683021297,3
123,98,98,3,4.725335695,3
123,98,98,4,5.444700432,3
123,98,98,5,6.64900711,3
123,98,98,6,8.182919448,3
123,98,98,7,9.686164466,3
124,445,445,1,-0.688541306,1
124,445,445,2,-0.564117134,1
124,445,445,3,-0.612512102,1
124,445,445,4,-0.87660736,1
124,445,445,5,-0.947263627,1
124,445,445,6,-0.507804015,1
124,445,445,7,-0.258979983,1
125,258,258,1,-1.951533886,1
125,258,258,2,-2.257094921,1
125,258,258,3,-2.152655337,1
125,258,258,4,-2.121350033,1
125,258,258,5,-1.747492468,1
125,258,258,6,-1.684628184,1
125,258,258,7,-1.181010059,1
126,524,524,1,-4.875542898,1
126,524,524,2,-7.073792471,1
126,524,524,3,-8.537813864,1
126,524,524,4,-9.783726697,1
126,524,524,5,-10.21495149,1
126,524,524,6,-10.32845273,1
126,524,524,7,-10.24811599,1
127,136,136,1,-2.229372475,1
127,136,136,2,-1.926898652,1
127,136,136,3,-3.197961779,1
127,136,136,4,-3.778057397,1
127,136,136,5,-3.516367644,1
127,136,136,6,-3.279759631,1
127,136,136,7,-3.053491908,1
128,103,103,1,-1.582458215,1
128,103,103,2,-1.466214478,1
128,103,103,3,-0.951911471,1
128,103,103,4,-0.652550494,1
128,103,103,5,-0.444351537,1
128,103,103,6,-0.37417276,1
128,103,103,7,0.003000477,1
129,520,520,1,-0.282362394,1
129,520,520,2,-0.045725343,1
129,520,520,3,-0.355286722,1
129,520,520,4,-2.02604326,1
129,520,520,5,-2.535034219,1
129,520,520,6,-2.187134428,1
129,520,520,7,-1.291809147,1
130,195,195,1,-0.469482041,2
130,195,195,2,0.706791788,2
130,195,195,3,2.301130277,2
130,195,195,4,5.158564656,2
130,195,195,5,6.039289145,2
130,195,195,6,6.291196674,2
130,195,195,7,6.203051893,2
131,465,465,1,0.13642827,2
131,465,465,2,0.499193943,2
131,465,465,3,1.716968537,2
131,465,465,4,1.49713064,2
131,465,465,5,1.362726094,2
131,465,465,6,1.771939317,2
131,465,465,7,1.94182095,2
132,414,414,1,1.083124484,2
132,414,414,2,1.244694069,2
132,414,414,3,1.806994973,2
132,414,414,4,2.102562138,2
132,414,414,5,2.357990732,2
132,414,414,6,2.573194597,2
132,414,414,7,2.162547181,2
133,301,301,1,-3.645269281,1
133,301,301,2,-3.825324144,1
133,301,301,3,-4.434911486,1
133,301,301,4,-2.867925459,1
133,301,301,5,-2.993534511,1
133,301,301,6,-3.050038304,1
133,301,301,7,-5.012216406,1
134,527,527,1,-2.852312133,2
134,527,527,2,-2.749867683,2
134,527,527,3,-0.773758553,2
134,527,527,4,-0.545624113,2
134,527,527,5,0.821345157,2
134,527,527,6,1.686437897,2
134,527,527,7,2.500008647,2
135,179,179,1,8.760656066,3
135,179,179,2,8.706372725,3
135,179,179,3,8.485539595,3
135,179,179,4,8.522737024,3
135,179,179,5,7.137395884,3
135,179,179,6,5.759633353,3
135,179,179,7,5.144745203,3
136,263,263,1,-2.885639278,2
136,263,263,2,-1.038878269,2
136,263,263,3,0.96796711,2
136,263,263,4,2.258368479,2
136,263,263,5,3.088250228,2
136,263,263,6,4.745873627,2
136,263,263,7,6.950879566,2
137,149,149,1,0.732404701,2
137,149,149,2,2.252420165,2
137,149,149,3,3.908014649,2
137,149,149,4,5.028431003,2
137,149,149,5,5.505099717,2
137,149,149,6,6.554908871,2
137,149,149,7,6.755724915,2
138,503,503,1,0.788094805,2
138,503,503,2,0.040564482,2
138,503,503,3,-0.434967672,2
138,503,503,4,0.084843415,2
138,503,503,5,0.091546461,2
138,503,503,6,1.581951908,2
138,503,503,7,1.291395754,2
139,280,280,1,-1.683918087,1
139,280,280,2,-2.553466372,1
139,280,280,3,-2.530374687,1
139,280,280,4,-3.008596682,1
139,280,280,5,-2.451796786,1
139,280,280,6,-2.373028071,1
139,280,280,7,-2.654903826,1
140,352,352,1,-1.804440162,1
140,352,352,2,-4.089112285,1
140,352,352,3,-4.830399129,1
140,352,352,4,-4.974696532,1
140,352,352,5,-3.091813396,1
140,352,352,6,-2.87291963,1
140,352,352,7,-3.786811013,1
141,2,2,1,-0.001689056,2
141,2,2,2,1.089192439,2
141,2,2,3,0.648912405,2
141,2,2,4,-0.47595908,2
141,2,2,5,-0.481616715,2
141,2,2,6,1.429777301,2
141,2,2,7,1.771462376,2
142,14,14,1,3.217438564,3
142,14,14,2,3.74284726,3
142,14,14,3,5.435135696,3
142,14,14,4,9.098700292,3
142,14,14,5,15.76339243,3
142,14,14,6,18.08815376,3
142,14,14,7,18.9417267,3
143,203,203,1,-0.884009462,2
143,203,203,2,-1.55148522,2
143,203,203,3,-1.275393529,2
143,203,203,4,-0.220658687,2
143,203,203,5,1.643530814,2
143,203,203,6,2.037451026,2
143,203,203,7,3.032667057,2
144,425,425,1,-2.400207458,1
144,425,425,2,-4.537551715,1
144,425,425,3,-2.744683021,1
144,425,425,4,-3.145775277,1
144,425,425,5,-2.157934373,1
144,425,425,6,-1.239392309,1
144,425,425,7,-0.293437005,1
145,449,449,1,3.935799997,3
145,449,449,2,4.463767217,3
145,449,449,3,4.445568626,3
145,449,449,4,5.965807966,3
145,449,449,5,5.185064725,3
145,449,449,6,5.875544545,3
145,449,449,7,6.068141874,3
146,174,174,1,1.018654686,2
146,174,174,2,6.490460867,2
146,174,174,3,8.322710748,2
146,174,174,4,7.085439419,2
146,174,174,5,2.93403532,2
146,174,174,6,3.578655231,2
146,174,174,7,4.625372242,2
147,28,28,1,-0.407483552,1
147,28,28,2,-1.45963873,1
147,28,28,3,-4.603522738,1
147,28,28,4,-5.266953656,1
147,28,28,5,-5.147833134,1
147,28,28,6,-2.139543471,1
147,28,28,7,-1.651467949,1
148,398,398,1,-2.099078249,1
148,398,398,2,-1.706089038,1
148,398,398,3,-0.748368246,1
148,398,398,4,-0.701394715,1
148,398,398,5,-0.646196843,1
148,398,398,6,-0.055275492,1
148,398,398,7,0.14704019,1
149,247,247,1,-2.357683338,2
149,247,247,2,-1.635138079,2
149,247,247,3,-0.1085961,2
149,247,247,4,1.689986769,2
149,247,247,5,3.053668768,2
149,247,247,6,3.904428717,2
149,247,247,7,5.441778106,2
150,403,403,1,-4.274402052,2
150,403,403,2,-2.703135592,2
150,403,403,3,0.489499058,2
150,403,403,4,1.377043158,2
150,403,403,5,1.872508458,2
150,403,403,6,3.369152108,2
150,403,403,7,4.476160878,2
151,168,168,1,-3.036077324,1
151,168,168,2,-3.484762359,1
151,168,168,3,-3.317039675,1
151,168,168,4,-3.127913021,1
151,168,168,5,-2.810510956,1
151,168,168,6,-1.456752312,1
151,168,168,7,-0.667351928,1
152,390,390,1,1.609525275,3
152,390,390,2,4.523740193,3
152,390,390,3,5.811300921,3
152,390,390,4,6.374919089,3
152,390,390,5,6.798829187,3
152,390,390,6,7.298425055,3
152,390,390,7,7.310859093,3
153,342,342,1,-0.762684148,1
153,342,342,2,-1.822979352,1
153,342,342,3,-1.507298137,1
153,342,342,4,-1.362763281,1
153,342,342,5,-1.073362656,1
153,342,342,6,-1.20450106,1
153,342,342,7,-1.104002485,1
154,287,287,1,3.8654962,2
154,287,287,2,1.603887099,2
154,287,287,3,-0.577499891,2
154,287,287,4,-0.526739232,2
154,287,287,5,-0.465467503,2
154,287,287,6,-0.225842114,2
154,287,287,7,0.585989055,2
155,404,404,1,1.520101581,2
155,404,404,2,1.013898862,2
155,404,404,3,1.114320844,2
155,404,404,4,1.181157225,2
155,404,404,5,1.970074886,2
155,404,404,6,3.797885628,2
155,404,404,7,5.485669799,2
156,62,62,1,3.742826941,3
156,62,62,2,5.110162706,3
156,62,62,3,6.640085601,3
156,62,62,4,7.911405096,3
156,62,62,5,8.895002051,3
156,62,62,6,12.34845987,3
156,62,62,7,11.61440885,3
157,369,369,1,0.489471453,2
157,369,369,2,2.570355915,2
157,369,369,3,1.355623008,2
157,369,369,4,1.64399052,2
157,369,369,5,0.810441572,2
157,369,369,6,1.211120415,2
157,369,369,7,1.488213337,2
158,102,102,1,-0.692610142,2
158,102,102,2,0.011705616,2
158,102,102,3,0.150424883,2
158,102,102,4,1.248283341,2
158,102,102,5,1.922554059,2
158,102,102,6,2.782474276,2
158,102,102,7,3.545216134,2
159,41,41,1,-0.169605912,2
159,41,41,2,2.599643044,2
159,41,41,3,2.58701183,2
159,41,41,4,2.220010976,2
159,41,41,5,1.872434872,2
159,41,41,6,2.080590738,2
159,41,41,7,2.030488894,2
160,56,56,1,-0.539911149,1
160,56,56,2,-0.844010856,1
160,56,56,3,-1.039393302,1
160,56,56,4,-0.669343618,1
160,56,56,5,-1.284194895,1
160,56,56,6,-1.406197551,1
160,56,56,7,-1.241546548,1
161,225,225,1,0.205424844,2
161,225,225,2,0.592336094,2
161,225,225,3,1.059242614,2
161,225,225,4,1.170614743,2
161,225,225,5,1.611856403,2
161,225,225,6,2.653542743,2
161,225,225,7,3.501248673,2
162,359,359,1,-3.462411822,2
162,359,359,2,-2.354168279,2
162,359,359,3,-0.687994557,2
162,359,359,4,0.425573145,2
162,359,359,5,3.538634047,2
162,359,359,6,5.078932089,2
162,359,359,7,6.354399391,2
163,46,46,1,-1.877808903,2
163,46,46,2,-2.26923692,2
163,46,46,3,-1.430561648,2
163,46,46,4,0.423610175,2
163,46,46,5,2.175845518,2
163,46,46,6,2.2645003,2
163,46,46,7,1.398704083,2
164,312,312,1,-0.130482201,2
164,312,312,2,0.994193512,2
164,312,312,3,2.014292754,2
164,312,312,4,2.023567897,2
164,312,312,5,2.35141544,2
164,312,312,6,2.286069712,2
164,312,312,7,2.828450585,2
165,362,362,1,1.230328026,3
165,362,362,2,2.252224965,3
165,362,362,3,4.309137364,3
165,362,362,4,5.319681993,3
165,362,362,5,6.185382491,3
165,362,362,6,7.07800553,3
165,362,362,7,8.561896109,3
166,273,273,1,-0.837875884,1
166,273,273,2,-0.718517313,1
166,273,273,3,-1.413804141,1
166,273,273,4,-2.83806569,1
166,273,273,5,-4.444770439,1
166,273,273,6,-3.295046207,1
166,273,273,7,-3.091547746,1
167,242,242,1,1.645375384,2
167,242,242,2,2.076217467,2
167,242,242,3,2.6611238,2
167,242,242,4,1.786096563,2
167,242,242,5,2.314531276,2
167,242,242,6,3.162043049,2
167,242,242,7,3.777196202,2
168,246,246,1,1.487847611,2
168,246,246,2,1.568855726,2
168,246,246,3,1.80605913,2
168,246,246,4,2.028046505,2
168,246,246,5,2.682786309,2
168,246,246,6,3.213740984,2
168,246,246,7,3.803415298,2
169,42,42,1,-3.623365067,1
169,42,42,2,-5.578774356,1
169,42,42,3,-5.907841226,1
169,42,42,4,-5.521542116,1
169,42,42,5,-5.782641416,1
169,42,42,6,-5.692866535,1
169,42,42,7,-5.536393215,1
170,257,257,1,2.351308846,3
170,257,257,2,3.583890282,3
170,257,257,3,5.452532498,3
170,257,257,4,6.265168704,3
170,257,257,5,5.657201451,3
170,257,257,6,6.463239017,3
170,257,257,7,7.343298873,3
171,51,51,1,0.067778789,2
171,51,51,2,-0.133495038,2
171,51,51,3,0.549801115,2
171,51,51,4,0.901068477,2
171,51,51,5,1.40742734,2
171,51,51,6,2.000671513,2
171,51,51,7,3.405461636,2
172,231,231,1,2.333679896,2
172,231,231,2,2.697504957,2
172,231,231,3,3.432341367,2
172,231,231,4,2.732929867,2
172,231,231,5,2.617562157,2
172,231,231,6,2.399775618,2
172,231,231,7,2.901277188,2
173,405,405,1,-0.84416491,1
173,405,405,2,-1.880249539,1
173,405,405,3,-2.871897458,1
173,405,405,4,-2.801270247,1
173,405,405,5,-2.724658996,1
173,405,405,6,-2.880028565,1
173,405,405,7,-3.425744974,1
174,532,532,1,1.832053614,2
174,532,532,2,2.432671494,2
174,532,532,3,2.374202155,2
174,532,532,4,3.356912666,2
174,532,532,5,4.647507516,2
174,532,532,6,5.523946657,2
174,532,532,7,6.053206398,2
175,240,240,1,0.413706601,2
175,240,240,2,0.702361172,2
175,240,240,3,0.417714412,2
175,240,240,4,1.495184813,2
175,240,240,5,2.137731164,2
175,240,240,6,2.733053484,2
175,240,240,7,4.124727855,2
176,548,548,1,-0.563471231,2
176,548,548,2,0.263808525,2
176,548,548,3,1.25680567,2
176,548,548,4,2.719998625,2
176,548,548,5,4.973405701,2
176,548,548,6,6.195049056,2
176,548,548,7,7.718644972,2
177,543,543,1,-2.657754288,2
177,543,543,2,-1.880351447,2
177,543,543,3,-0.212069275,2
177,543,543,4,0.419703087,2
177,543,543,5,1.304170488,2
177,543,543,6,2.48126007,2
177,543,543,7,3.095968442,2
178,343,343,1,-1.12934626,2
178,343,343,2,-0.117947361,2
178,343,343,3,-0.405135902,2
178,343,343,4,-0.194253294,2
178,343,343,5,-0.339614625,2
178,343,343,6,1.308558954,2
178,343,343,7,1.266052392,2
179,432,432,1,-1.915065354,1
179,432,432,2,-0.861636472,1
179,432,432,3,0.502022341,1
179,432,432,4,0.057451803,1
179,432,432,5,-0.757452684,1
179,432,432,6,-0.488190972,1
179,432,432,7,-0.287414059,1
180,596,596,1,-0.05429708,2
180,596,596,2,1.685134659,2
180,596,596,3,2.827635238,2
180,596,596,4,3.135779836,2
180,596,596,5,3.116266655,2
180,596,596,6,3.480685494,2
180,596,596,7,3.705343673,2
181,567,567,1,1.80777566,2
181,567,567,2,2.291629662,2
181,567,567,3,2.854216144,2
181,567,567,4,2.485726105,2
181,567,567,5,2.381491287,2
181,567,567,6,3.544910949,2
181,567,567,7,4.928277731,2
182,256,256,1,-4.998005796,1
182,256,256,2,-4.40150985,1
182,256,256,3,-5.612856964,1
182,256,256,4,-5.958179187,1
182,256,256,5,-4.431929471,1
182,256,256,6,-4.485400575,1
182,256,256,7,-4.836916809,1
183,271,271,1,0.264207045,2
183,271,271,2,2.078250983,2
183,271,271,3,3.960564001,2
183,271,271,4,5.32007823,2
183,271,271,5,5.280944478,2
183,271,271,6,5.808189866,2
183,271,271,7,6.967785114,2
184,329,329,1,0.826939621,3
184,329,329,2,2.682837628,3
184,329,329,3,5.590049505,3
184,329,329,4,5.923820472,3
184,329,329,5,5.649394589,3
184,329,329,6,7.353314886,3
184,329,329,7,7.724675673,3
185,85,85,1,-1.463950253,2
185,85,85,2,-0.928831465,2
185,85,85,3,-1.518897258,2
185,85,85,4,0.368416199,2
185,85,85,5,0.880843097,2
185,85,85,6,1.825872204,2
185,85,85,7,2.652178781,2
186,581,581,1,1.492364539,2
186,581,581,2,2.158269294,2
186,581,581,3,2.02809567,2
186,581,581,4,3.318161565,2
186,581,581,5,3.480827981,2
186,581,581,6,3.719164326,2
186,581,581,7,3.931529832,2
187,217,217,1,-5.471792188,1
187,217,217,2,-5.461671084,1
187,217,217,3,-5.405186399,1
187,217,217,4,-4.701576395,1
187,217,217,5,-2.273152731,1
187,217,217,6,-1.523407306,1
187,217,217,7,-0.835257542,1
188,288,288,1,-0.140726351,2
188,288,288,2,-0.140938857,2
188,288,288,3,0.388985088,2
188,288,288,4,0.752601722,2
188,288,288,5,1.029015347,2
188,288,288,6,1.188649161,2
188,288,288,7,1.393366486,2
189,50,50,1,-0.864333883,2
189,50,50,2,-1.248089154,2
189,50,50,3,0.018877554,2
189,50,50,4,0.428286633,2
189,50,50,5,0.510128161,2
189,50,50,6,0.96052806,2
189,50,50,7,1.258000888,2
190,24,24,1,-1.325683302,2
190,24,24,2,-0.894048517,2
190,24,24,3,-0.794871982,2
190,24,24,4,-0.270824327,2
190,24,24,5,-0.488311352,2
190,24,24,6,-0.096442747,2
190,24,24,7,1.557345778,2
191,218,218,1,1.361442339,2
191,218,218,2,3.482569202,2
191,218,218,3,4.934109195,2
191,218,218,4,3.319415758,2
191,218,218,5,2.259546882,2
191,218,218,6,3.055401525,2
191,218,218,7,3.830747768,2
192,421,421,1,-1.325716674,1
192,421,421,2,-1.266446498,1
192,421,421,3,-1.206808033,1
192,421,421,4,-1.869972057,1
192,421,421,5,-0.932300251,1
192,421,421,6,-0.023080796,1
192,421,421,7,0.54639533,1
193,325,325,1,-5.069127855,1
193,325,325,2,-5.328451528,1
193,325,325,3,-6.3401877,1
193,325,325,4,-5.878721242,1
193,325,325,5,-6.393182295,1
193,325,325,6,-5.560905807,1
193,325,325,7,-5.924169959,1
